LegalOrder_Spatial,LegalOrder_Temporal,Memory,Outrage,Democracy,RevisionFunction,LegalOrderFunction,PeaceScore
0.806834739267264,0.24317219099945409,0.45378954138363925,0.9918099513493635,0.6884050184921369,0.7164306049847406,0.6230364155491553,0.7590059814908291
0.9905051420006733,0.7222669318556592,0.23605046334646396,0.0991780995872159,0.37455288702012135,0.2707179474808107,0.8279667182895417,0.5941714229967296
0.4126176769114265,0.8556964681062857,0.07349674733001266,0.40149431586128825,0.16686020169875282,0.13160726863999064,0.6008762647400635,0.382057703488635
0.37201808579278317,0.8302198645669916,0.16975790508754074,0.8000709686991595,0.43052933846220753,0.4976804534527465,0.6161967549177445,0.6182724202659603
0.7764129607419968,0.3971835296184548,0.5197739485560177,0.20403563462889884,0.14259414408190874,0.3249610395973422,0.5990613700669103,0.5009455259520365
0.34080354025301784,0.6680851365706462,0.3370031764312863,0.5550849493022862,0.8900970351838083,0.5498920089560329,0.4358202342426891,0.5407869344296412
0.9307573256035647,0.20498429541582097,0.8288833658826095,0.7330712960296748,0.3458774607378574,0.662407396750416,0.6289218822694547,0.7289851408686315
0.8584127518430118,0.29314773026101326,0.43088752366180594,0.615985450260179,0.15445974722332378,0.31467680706485723,0.6912930036282479,0.5464916803721549
0.42899402737501835,0.8963358185211198,0.2487142725876299,0.18802473461541613,0.025447759905750877,0.1839600979654356,0.6256361253811268,0.42781652825644667
0.7508710677914974,0.013001923510736035,0.61714498660403,0.3553845686857394,0.6458223862864843,0.49575150572417553,0.4291626953488129,0.5050087110204582
0.7545428740846823,0.08550853085446808,0.7067772168854458,0.7837917844853972,0.6369023174547432,0.6412856030440437,0.5111229693519986,0.641759446524133
0.10312386883593261,0.20788625514602732,0.16704190790094986,0.5542265141320166,0.34060416658129167,0.2591480080634779,0.08991421586814932,0.1791913299535777
0.9025529066795667,0.026532203873819715,0.16761921628831766,0.005229613542912737,0.071711888847651,0.14576455598199245,0.5862126010794152,0.3830783824321818
0.5052523724478571,0.18143543508979731,0.03667142693354297,0.7609907600280938,0.409628894895232,0.3343912975657755,0.39615596288972155,0.3917678515215711
0.8264574661077416,0.5830415609696922,0.7364020150656405,0.03531135494023907,0.3112174950633936,0.475205846523171,0.7137006804955777,0.6622842107171871
0.32004960103061175,0.42142455059249795,0.6638045276218051,0.7457337827312321,0.6771206397350094,0.6655880646359795,0.3186702909330047,0.5345498062243087
0.8955232284962005,0.8926717110769748,0.4746308757498139,0.2024805601652374,0.6057792494526903,0.3469623953056566,0.8500485754143373,0.6574924633303808
0.3892016787341631,0.8174435617384409,0.8441704489691971,0.9580734801193802,0.36459372819754,0.6786421200853221,0.5872392987531697,0.7126457739598997
0.01083765148029836,0.34181735169787597,0.8056701529500532,0.3679407513020845,0.2178925542549901,0.5598086338474906,0.2046785566917825,0.4051597599095371
0.9053819764192637,0.2594234334312925,0.5853543643967521,0.3269316163380791,0.9880359661555919,0.6208371116099687,0.6151331718726355,0.6943646420774792
0.09128667678613356,0.3796924081672669,0.8682712805132586,0.14888805033244468,0.45400162119611487,0.5007610488393412,0.22956830451616111,0.3881564496677076
0.31931363759041487,0.5902949425148077,0.20584121003676825,0.3056042154902149,0.688274235780237,0.38850093068848224,0.32335480863006855,0.3810525984783509
0.9500619670508049,0.26806364082287626,0.11191961939772788,0.8766507618282006,0.14055296757836078,0.3750181033894368,0.6480317500267734,0.5601296542743408
0.9506071469375561,0.624148907849134,0.2697496115169896,0.9963343376272473,0.4855896996593978,0.6083469965879125,0.8184709046586421,0.8129918139520126
0.5734378881232861,0.4094116521912404,0.05708685608931485,0.36830953050684834,0.027536719869465487,0.2140135790432664,0.46234322290137614,0.3579679465482257
0.6318372121697993,0.5520471808519802,0.531169528001032,0.44861063095454257,0.50545511791045,0.48069910357045625,0.5530958809031918,0.5700720310645593
0.44844552197831977,0.4361265291353167,0.9366056922949615,0.722070938202737,0.9640174071177023,0.8141663962100145,0.4101289470176742,0.6789303129688019
0.29321077169806453,0.29446575954191767,0.03934354066850965,0.8861957804650745,0.3842067129858002,0.37618490624650247,0.30832240325192445,0.36545090162141775
0.32866454536991596,0.9484533069621567,0.1221099140100268,0.5930443341867842,0.03899601257491159,0.2514700949616637,0.5672135990864935,0.4378692985492441
0.6725184560770384,0.7636057941597608,0.4521990282834353,0.39152569817782934,0.03095579091934353,0.25943611173199543,0.5970418296438788,0.45921781285276997
0.75237452943768,0.14011317576645255,0.9338750175279049,0.41262184084862374,0.3879867599468695,0.5658750415050577,0.40143498033743574,0.5290874181532524
0.7915790437258485,0.8684679758979128,0.3161561049767505,0.6956181464968069,0.16002493646319405,0.40034476095619476,0.7919913577018156,0.6595819774847063
0.7896181427945539,0.48743119824951364,0.5072348086883924,0.0032182636042786816,0.023352096328185912,0.2084324138765738,0.6916276942792153,0.4788615800423957
0.09120610304869037,0.8945522268940914,0.0415728590503921,0.6195893374598407,0.7562136139501768,0.4310098788137414,0.27516931045058907,0.3768097328622791
0.49442030470258147,0.7998552559473152,0.14834320096208886,0.3554930104413574,0.4585230088818907,0.26561731944680644,0.5916077763928934,0.46004080226572314
0.057558760016644284,0.42521350446923345,0.9866301229588469,0.7941973312770843,0.2892447719726545,0.7081646444481721,0.1783082649718089,0.46849077652317683
0.5495288823237355,0.022469308320117398,0.9651186964360455,0.09299063982313216,0.9000831830164807,0.6377579682128869,0.4081219416327107,0.574996558978554
0.441530501373377,0.2686773593849461,0.004939980934409616,0.5882022669483905,0.11613896020052561,0.257788281074678,0.3531381539923614,0.32367019307343486
0.8877041827582998,0.5416342146608669,0.951811785423239,0.48097288988612374,0.9559188289553192,0.8635546965579162,0.768425644756373,0.9487056855541268
0.3509150125520787,0.6334782198261473,0.6391199378155004,0.6423255259052274,0.3139667173773528,0.45022625499906954,0.47100315246607927,0.5030263008180862
0.11706701642760586,0.2578876854332023,0.8679182945200221,0.06485359448296835,0.8884036723086812,0.5866689548358831,0.0668669600394844,0.3346137113495672
0.14299168205283586,0.13935607407282413,0.4547398556338591,0.5799837874281313,0.6029428764794615,0.4619474786713175,0.17994779969241803,0.3375729256539405
0.7615106317174722,0.8349302367992991,0.5155960285792502,0.5614845879595237,0.8267073597414875,0.5901947990216586,0.8016482990230175,0.7905472803679269
0.6182180633162611,0.9844021807035521,0.4888465802569202,0.5606600944161709,0.9840131632104643,0.6547687109012406,0.7901051422549069,0.825904151672211
0.10112267612279024,0.5256901823026858,0.6668642575461043,0.6034876665964548,0.2884054378187457,0.46183137335807545,0.4672615639165648,0.507705678593526
0.08410680611499743,0.1716792858483035,0.1396512547563129,0.6764679372263622,0.961135485407593,0.501048538036446,0.014930151033390432,0.25948549060450693
0.70096913145912,0.27230732651936895,0.029973589872677953,0.8049889996807698,0.38948189490242036,0.32013283571995327,0.6157392419712749,0.5073597087648778
0.07276300636419353,0.018390676547466733,0.3079299415911909,0.26982072012821434,0.3855119047369223,0.33013513056596455,0.03664169846748503,0.18580775689826917
0.8218600592903562,0.914298806560499,0.7046807627366467,0.8250494101800621,0.3403871042545057,0.6349704762768414,0.8732020034185638,0.8649777382470182
0.7062422271564962,0.11775108289014113,0.20185345212294836,0.4982556822634536,0.5414076073475852,0.3565534900656283,0.46857015718489203,0.4459758886022348
0.08134878064189976,0.5765164755142536,0.6734324333249173,0.07705827913433116,0.1541450431784871,0.34757501363078236,0.2582040419209391,0.32083858245389946
0.08483771408519192,0.274055220687206,0.9699120461072704,0.0585509292439792,0.5537114853580112,0.544309538594142,0.13203307031405961,0.35254467637046355
0.9866395785011755,0.5541780025157934,0.09390071578941839,0.3342383186960608,0.541704812410004,0.2867604701312841,0.830130384885673,0.6060551433964945
0.3742707957561203,0.6514203883518642,0.6726021182251263,0.7848969771114676,0.76190181260487,0.8167530887198786,0.4092719479608339,0.6798673438650388
0.3706421470668909,0.8297418037072016,0.44375021930457115,0.7076809347409158,0.8336499619375856,0.7069224093148961,0.5918109680991035,0.7330395757925197
0.8127995672575026,0.2064212717606032,0.8681422543775054,0.7886149646724064,0.44044135031242404,0.6509947344000713,0.5494385288144801,0.6717529494342254
0.9472485773838587,0.010995828658480478,0.1771497894473859,0.5172690564416094,0.30233324935149375,0.35822722841084403,0.5162440109416895,0.47422215192093453
0.9860010638228709,0.13688563006880727,0.6926259522261645,0.44019899795549056,0.25933489731709447,0.5274803771968208,0.6238542474214548,0.6414814870582793
0.7533781852589416,0.9000186418481051,0.8381152896481102,0.14745252670628395,0.19462383670487193,0.38045586044495994,0.8748918287377356,0.6942453892910837
0.37625958553091576,0.8738900775625152,0.9446142194740232,0.32819275360931155,0.05764758219902488,0.5345366707198532,0.5485450279927444,0.6001843359569328
0.08350071669866876,0.5974131021703083,0.6832480282896458,0.43401936617387527,0.34244797883471334,0.5831360107390626,0.3069883517978056,0.4808653738305806
0.7771469159274368,0.6005168604336534,0.4971747640084273,0.08860042967961723,0.27024769213078326,0.25039710183427033,0.6699470799441497,0.4937226523292795
0.558404249735805,0.6650366745462555,0.6178472402012138,0.22061195271121126,0.9664173858664074,0.5573725566030578,0.6389533121561662,0.6693899426089068
0.4242220092469763,0.1753712786234496,0.8689049844787182,0.5982252940637388,0.5577088262500439,0.7452253032277973,0.3589571039370758,0.6055919869078924
0.906354385094736,0.9144119459249598,0.5706097466388297,0.7356631142391898,0.34727703903050755,0.5667007101777235,1.002007851091646,0.8979219927981428
0.11119748230615134,0.4187705248920731,0.03038705969683686,0.9983475113929496,0.580467600993696,0.5133731713567046,0.22544850206555928,0.3925586792077349
0.49262510429085915,0.38313852824949746,0.9309486955069778,0.9331133313435577,0.1391967013456955,0.711101948829592,0.48226321411220985,0.665270243751704
0.011353644767419069,0.5189177052828375,0.6895267510315611,0.6425651995351915,0.4440437492022029,0.6213281810802499,0.21928264595053368,0.4475547110255737
0.46866064199412627,0.046965966775055046,0.6765133857772465,0.421248053294072,0.6262343214210638,0.5185264603098853,0.3647763609996485,0.4794806497095406
0.05630327568183735,0.1662833687560794,0.21567515239771717,0.6361773647082327,0.4888978317924514,0.4761585052403645,0.06435369353109766,0.27638461108942386
0.11881791626807192,0.7380336164263704,0.6588854702326572,0.785651618080232,0.40177880065432425,0.6782628133348184,0.40375446197525544,0.5957789651102015
0.11752624677710488,0.08279866792512647,0.3938644056541585,0.11833619092338732,0.9938483888996982,0.47973159900518764,0.09390035043047944,0.29582536776966584
0.6492103021160636,0.6031521094663882,0.6512329770414921,0.40990488969628824,0.880314762148927,0.6453852388794683,0.6275776162007686,0.7174872934895465
0.7460448792654233,0.24534910968132095,0.10659303030799072,0.8398022856356172,0.6234059581594401,0.4050443101339274,0.550354195654201,0.5222828199956778
0.5833687650971596,0.38929561404197655,0.657845304603036,0.383832951933044,0.5693773611822828,0.5748139535767042,0.5183515244964203,0.6061738768642221
0.9621725484745419,0.28869373677069987,0.9994137257706666,0.5718722712271865,0.620660479824584,0.786128187709505,0.6869695716369072,0.8445581085457055
0.37487057952370406,0.35567271646494913,0.04821203886055603,0.5877693608621982,0.20131210782243325,0.2528997052996463,0.3779270934587284,0.3345289294912802
0.28571208628186073,0.7190459051842455,0.9771741842213173,0.18447625313363936,0.3951377432643186,0.6209715406014394,0.5379515167209239,0.6462720450825964
0.8685991281894603,0.297121715623175,0.4069079607228706,0.3622354416522884,0.03945953289089932,0.2665678151031076,0.6892806474437071,0.5146722385097923
0.22359583851945264,0.5664046402968972,0.8707534503372591,0.33451128874193214,0.47554603748682667,0.6195488742982113,0.4041770888552753,0.561944473660226
0.9632225394406113,0.47605040219909966,0.7823854840582735,0.026196708532064794,0.5430245839576632,0.432737364435622,0.7455767082428131,0.653684816281134
0.012154474689816341,0.6636711653626481,0.5670162609866678,0.024191763891355245,0.2277497361032096,0.3012113468493247,0.22829910954753282,0.27850848465269157
0.969878826707639,0.936829739324758,0.7384492092513265,0.8316970436757735,0.9640288471655137,0.825379738057775,1.0044242196663744,1.0
0.04315991195057611,0.7325720972102503,0.8785155613013479,0.2730708099728124,0.909454610937242,0.7174292468956026,0.3627271256809355,0.5921243960094451
0.8911431136980711,0.21494037859075676,0.404140321651033,0.5180787662388154,0.7221432354559059,0.5152463827271616,0.6942955534426944,0.6763176225759082
0.5277011090862999,0.031183135061284672,0.3270331615632387,0.29872557358877305,0.5333866287653626,0.37387329554795284,0.29889488817783233,0.3587338552359892
0.9929647961193003,0.2622640442998251,0.6675933855635847,0.9406792451153405,0.869969159647685,0.8515342342264167,0.6892070626234928,0.8877473300838616
0.07379656473539886,0.5950779307002548,0.8078459419412586,0.25929675886577375,0.1306523438234629,0.41828489572136357,0.20033490299506956,0.326069312159945
0.5538542844013208,0.05142581348425035,0.7622851347766157,0.4296568127389351,0.790509794274885,0.5906351809778584,0.3332593407314489,0.5013141990597498
0.969302535619099,0.49636624720123634,0.7978136488586345,0.8727302504846018,0.1248208139668483,0.70586997408916,0.8299565457809263,0.8850815410281454
0.5230978441701488,0.5968428489168892,0.435583314812933,0.8419335667918086,0.7942106625494054,0.7341492986620618,0.529271077107435,0.7094229858968559
0.6293986381352625,0.3342438908169608,0.8178342161750216,0.18610141784627732,0.27576756825135695,0.4010812475440181,0.543360728967983,0.5158073480641817
0.6957486889846172,0.7709122037458219,0.12020905537060844,0.8026433097957104,0.8770905810181889,0.586489179654673,0.7162889395892085,0.7354082021370189
0.45454106476777323,0.1065982531337718,0.5444890979608495,0.45818688673789265,0.9440420938253978,0.6133155948257597,0.3315667915252507,0.5131122099692608
0.6275580800840634,0.07513778173580876,0.0057586604981215705,0.4829688720853552,0.14879596940511564,0.20500727741294286,0.3492053912539782,0.29142426363724044
0.5843143119231002,0.7281887562036033,0.3245858299002703,0.13347997241594378,0.4626756050653935,0.323392211655184,0.6461245621169965,0.5265487171156409
0.901158010490989,0.49549131620619846,0.3664615348713979,0.08060151375712465,0.9809873781626851,0.453340891508686,0.5893345342320366,0.5747716014994829
0.04544638034145787,0.688402396427736,0.3961726916092554,0.7279393069737652,0.4834074359731466,0.4826848162484559,0.29328397886786994,0.4162971422478537
0.2809631895922303,0.4348273386037462,0.6954672066898622,0.49646115235529975,0.8635475225145451,0.6516624325210854,0.26098518701107964,0.4903386581300046
0.9504114840765587,0.2464020332391068,0.38855810127034573,0.43685070261517955,0.5887315221313199,0.41728831215802603,0.7291074295689187,0.6340474725968106
0.8902637838909163,0.8191023176741997,0.44869362262253065,0.7295082286523967,0.37532990791960186,0.46933777960908957,0.9006695650424552,0.7695473230894745
0.45565675278571294,0.7994158789689793,0.23754413087432746,0.7655128989911097,0.2857835555258702,0.40704767420235716,0.6164939523573235,0.5619592991732137
0.6201325978015367,0.6946964708544268,0.3732517916293401,0.15890816766935356,0.20322309108608727,0.2221520948228307,0.7260084583806617,0.5063371365794178
0.2773811829811327,0.2721451372299627,0.22726962726315147,0.6102251494776413,0.7617981913776972,0.5366174564474931,0.22784093863942284,0.4066818825369173
0.1881211597237613,0.5902306668690871,0.07319592376844364,0.13535408227768553,0.3865405068230279,0.2602090540043878,0.43633312247766953,0.37097865404716773
0.46369840493998216,0.3609738969400268,0.6034485933813779,0.7513750860290457,0.5112754622007512,0.5911719397529881,0.4692181799530193,0.5856727841750422
0.3533522280260528,0.09158207332663415,0.6682127985550163,0.6569551562671395,0.4923254800011819,0.6240395353292717,0.23681640178533808,0.45998452802299944
0.5836561118508721,0.9173135754622428,0.6194903460096145,0.956614621083458,0.5772790292331312,0.7329484890139693,0.7739001046545677,0.866870079305132
0.07773463696498484,0.1368186309189614,0.46349404380057235,0.06895801635642118,0.8655771456245522,0.4893582796604847,0.046053558925993755,0.2722132573668926
0.9743948076661665,0.9502373538208024,0.3797857801792298,0.05705472115125432,0.9807393435834294,0.4670502948879014,0.9235061180516372,0.781542967423129
0.9862107444796029,0.44600577295795574,0.8633336495718252,0.28218707469320015,0.40758420857381694,0.5893989657268213,0.739699269708959,0.7517447146209593
